date,demand,sales,transactions,year,month,quarter,day_of_week,day,week_of_year,is_weekend,lag_1,lag_7,lag_14,lag_30,rolling_7,rolling_14,rolling_30
2023-07-24,11272,3747251.97,3140,2023,7,3,0,24,30,0,11250.0,11329.0,11553.0,12783.0,11311.285714285714,11326.142857142857,11579.033333333333
2023-07-25,11017,3668894.78,3089,2023,7,3,1,25,30,0,11272.0,11251.0,11080.0,12594.0,11303.142857142857,11306.07142857143,11528.666666666666
2023-07-26,10879,3697851.27,3013,2023,7,3,2,26,30,0,11017.0,11367.0,11301.0,12530.0,11269.714285714286,11301.57142857143,11476.1
2023-07-27,11304,3787992.96,3131,2023,7,3,3,27,30,0,10879.0,11204.0,11908.0,12881.0,11200.0,11271.42857142857,11421.066666666668
2023-07-28,10753,3642859.59,3038,2023,7,3,4,28,30,0,11304.0,10999.0,11277.0,12319.0,11214.285714285714,11228.285714285714,11368.5
2023-07-29,11512,3848305.56,3178,2023,7,3,5,29,30,1,10753.0,11779.0,11211.0,12211.0,11179.142857142857,11190.857142857143,11316.3
2023-07-30,11492,3840137.23,3194,2023,7,3,6,30,30,1,11512.0,11250.0,11057.0,12326.0,11141.0,11212.357142857143,11293.0
2023-07-31,11228,3647274.9,3113,2023,7,3,0,31,31,0,11492.0,11272.0,11329.0,11418.0,11175.57142857143,11243.42857142857,11265.2
2023-08-01,12709,4220214.58,3466,2023,8,3,1,1,31,0,11228.0,11017.0,11251.0,11186.0,11169.285714285714,11236.214285714286,11258.866666666667
2023-08-02,12157,4093561.62,3405,2023,8,3,2,2,31,0,12709.0,10879.0,11367.0,11393.0,11411.0,11340.357142857143,11309.633333333333
2023-08-03,13069,4397324.99,3577,2023,8,3,3,3,31,0,12157.0,11304.0,11204.0,11233.0,11593.57142857143,11396.785714285714,11335.1
2023-08-04,12057,3956923.49,3337,2023,8,3,4,4,31,0,13069.0,10753.0,10999.0,11090.0,11845.714285714286,11530.0,11396.3
2023-08-05,12601,4269660.12,3442,2023,8,3,5,5,31,1,12057.0,11512.0,11779.0,11314.0,12032.0,11605.57142857143,11428.533333333333
2023-08-06,12941,4568896.4,3558,2023,8,3,6,6,31,1,12601.0,11492.0,11250.0,10847.0,12187.57142857143,11664.285714285714,11471.433333333332
2023-08-07,12880,4394126.81,3504,2023,8,3,0,7,32,0,12941.0,11228.0,11272.0,11240.0,12394.57142857143,11785.07142857143,11541.233333333334
2023-08-08,12552,4226201.9,3378,2023,8,3,1,8,32,0,12880.0,12709.0,11017.0,11440.0,12630.57142857143,11899.92857142857,11595.9
2023-08-09,12809,7506994.56,3548,2023,8,3,2,9,32,0,12552.0,12157.0,10879.0,11553.0,12608.142857142857,12009.57142857143,11632.966666666667
2023-08-10,12792,7625166.94,3508,2023,8,3,3,10,32,0,12809.0,13069.0,11304.0,11080.0,12701.285714285714,12147.42857142857,11674.833333333334
2023-08-11,12989,8025305.28,3551,2023,8,3,4,11,32,0,12792.0,12057.0,10753.0,11301.0,12661.714285714286,12253.714285714286,11731.9
2023-08-12,13021,8104101.36,3534,2023,8,3,5,12,32,1,12989.0,12601.0,11512.0,11908.0,12794.857142857143,12413.42857142857,11788.166666666666
2023-08-13,12901,7910280.66,3499,2023,8,3,6,13,32,1,13021.0,12941.0,11492.0,11277.0,12854.857142857143,12521.214285714286,11825.266666666666
2023-08-14,12900,8060646.42,3523,2023,8,3,0,14,33,0,12901.0,12880.0,11228.0,11211.0,12849.142857142857,12621.857142857143,11879.4
2023-08-15,12665,8015774.26,3479,2023,8,3,1,15,33,0,12900.0,12552.0,12709.0,11057.0,12852.0,12741.285714285714,11935.7
2023-08-16,12547,7611106.02,3517,2023,8,3,2,16,33,0,12665.0,12809.0,12157.0,11329.0,12868.142857142857,12738.142857142857,11989.3
2023-08-17,12360,7641490.19,3443,2023,8,3,3,17,33,0,12547.0,12792.0,13069.0,11251.0,12830.714285714286,12766.0,12029.9
2023-08-18,12238,7656406.5,3396,2023,8,3,4,18,33,0,12360.0,12989.0,12057.0,11367.0,12769.0,12715.357142857143,12066.866666666667
2023-08-19,12336,6621289.81,3399,2023,8,3,5,19,33,1,12238.0,13021.0,12601.0,11204.0,12661.714285714286,12728.285714285714,12095.9
2023-08-20,12822,6962156.2,3580,2023,8,3,6,20,33,1,12336.0,12901.0,12941.0,10999.0,12563.857142857143,12709.357142857143,12133.633333333333
2023-08-21,13284,7317022.32,3559,2023,8,3,0,21,34,0,12822.0,12900.0,12880.0,11779.0,12552.57142857143,12700.857142857143,12194.4
2023-08-22,12530,6720363.86,3510,2023,8,3,1,22,34,0,13284.0,12665.0,12552.0,11250.0,12607.42857142857,12729.714285714286,12244.566666666668
2023-08-23,12294,6776898.1,3421,2023,8,3,2,23,34,0,12530.0,12547.0,12809.0,11272.0,12588.142857142857,12728.142857142857,12287.233333333334
2023-08-24,12914,7063637.36,3528,2023,8,3,3,24,34,0,12294.0,12360.0,12792.0,11017.0,12552.0,12691.357142857143,12321.3
2023-08-25,12889,6938436.28,3548,2023,8,3,4,25,34,0,12914.0,12238.0,12989.0,10879.0,12631.142857142857,12700.07142857143,12384.533333333333
2023-08-26,12578,6719813.15,3465,2023,8,3,5,26,34,1,12889.0,12336.0,13021.0,11304.0,12724.142857142857,12692.92857142857,12451.533333333333
2023-08-27,12650,6836399.7,3431,2023,8,3,6,27,34,1,12578.0,12822.0,12901.0,10753.0,12758.714285714286,12661.285714285714,12494.0
2023-08-28,12649,6999546.94,3433,2023,8,3,0,28,35,0,12650.0,13284.0,12900.0,11512.0,12734.142857142857,12643.357142857143,12557.233333333334
2023-08-29,12413,6794587.28,3449,2023,8,3,1,29,35,0,12649.0,12530.0,12665.0,11492.0,12643.42857142857,12625.42857142857,12595.133333333333
2023-08-30,12978,6859524.43,3503,2023,8,3,2,30,35,0,12413.0,12294.0,12547.0,11228.0,12626.714285714286,12607.42857142857,12625.833333333334
2023-08-31,12157,6500230.89,3351,2023,8,3,3,31,35,0,12978.0,12914.0,12360.0,12709.0,12724.42857142857,12638.214285714286,12684.166666666666
2023-09-01,13438,7307313.94,3685,2023,9,3,4,1,35,0,12157.0,12889.0,12238.0,12157.0,12616.285714285714,12623.714285714286,12665.766666666666
2023-09-02,12824,6830208.71,3583,2023,9,3,5,2,35,1,13438.0,12578.0,12336.0,13069.0,12694.714285714286,12709.42857142857,12708.466666666667
2023-09-03,12735,6796602.44,3588,2023,9,3,6,3,35,1,12824.0,12650.0,12822.0,12057.0,12729.857142857143,12744.285714285714,12700.3
2023-09-04,13004,7075529.59,3622,2023,9,3,0,4,36,0,12735.0,12649.0,13284.0,12601.0,12742.0,12738.07142857143,12722.9
2023-09-05,12976,6955252.03,3532,2023,9,3,1,5,36,0,13004.0,12413.0,12530.0,12941.0,12792.714285714286,12718.07142857143,12736.333333333334
2023-09-06,13186,7155757.87,3557,2023,9,3,2,6,36,0,12976.0,12978.0,12294.0,12880.0,12873.142857142857,12749.92857142857,12737.5
2023-09-07,12756,6997951.77,3588,2023,9,3,3,7,36,0,13186.0,12157.0,12914.0,12552.0,12902.857142857143,12813.642857142857,12747.7
2023-09-08,13460,7355183.63,3708,2023,9,3,4,8,36,0,12756.0,13438.0,12889.0,12809.0,12988.42857142857,12802.357142857143,12754.5
2023-09-09,12944,7105913.34,3570,2023,9,3,5,9,36,1,13460.0,12824.0,12578.0,12792.0,12991.57142857143,12843.142857142857,12776.2
2023-09-10,13254,7149482.21,3621,2023,9,3,6,10,36,1,12944.0,12735.0,12650.0,12989.0,13008.714285714286,12869.285714285714,12781.266666666666
2023-09-11,13104,7189363.71,3633,2023,9,3,0,11,37,0,13254.0,13004.0,12649.0,13021.0,13082.857142857143,12912.42857142857,12790.1
2023-09-12,13100,7079020.31,3602,2023,9,3,1,12,37,0,13104.0,12976.0,12413.0,12901.0,13097.142857142857,12944.92857142857,12792.866666666667
2023-09-13,12985,7072437.1,3566,2023,9,3,2,13,37,0,13100.0,13186.0,12978.0,12900.0,13114.857142857143,12994.0,12799.5
2023-09-14,13099,7126992.19,3633,2023,9,3,3,14,37,0,12985.0,12756.0,12157.0,12665.0,13086.142857142857,12994.5,12802.333333333334
2023-09-15,12932,7112564.63,3539,2023,9,3,4,15,37,0,13099.0,13460.0,13438.0,12547.0,13135.142857142857,13061.785714285714,12816.8
2023-09-16,13040,8166941.11,3539,2023,9,3,5,16,37,1,12932.0,12944.0,12824.0,12360.0,13059.714285714286,13025.642857142857,12829.633333333333
2023-09-17,12786,7809563.66,3549,2023,9,3,6,17,37,1,13040.0,13254.0,12735.0,12238.0,13073.42857142857,13041.07142857143,12852.3
2023-09-18,13041,8222418.85,3592,2023,9,3,0,18,38,0,12786.0,13104.0,13004.0,12336.0,13006.57142857143,13044.714285714286,12870.566666666668
2023-09-19,12979,7766787.37,3579,2023,9,3,1,19,38,0,13041.0,13100.0,12976.0,12822.0,12997.57142857143,13047.357142857143,12894.066666666668
2023-09-20,12946,7849486.8,3595,2023,9,3,2,20,38,0,12979.0,12985.0,13186.0,13284.0,12980.285714285714,13047.57142857143,12899.3
2023-09-21,12988,7949710.81,3545,2023,9,3,3,21,38,0,12946.0,13099.0,12756.0,12530.0,12974.714285714286,13030.42857142857,12888.033333333333
2023-09-22,13510,8524516.85,3701,2023,9,3,4,22,38,0,12988.0,12932.0,13460.0,12294.0,12958.857142857143,13047.0,12903.3
2023-09-23,13160,8227821.45,3611,2023,9,3,5,23,38,1,13510.0,13040.0,12944.0,12914.0,13041.42857142857,13050.57142857143,12943.833333333334
2023-09-24,12921,7936926.16,3559,2023,9,3,6,24,38,1,13160.0,12786.0,13254.0,12889.0,13058.57142857143,13066.0,12952.033333333333
2023-09-25,12858,7876413.32,3575,2023,9,3,0,25,39,0,12921.0,13041.0,13104.0,12578.0,13077.857142857143,13042.214285714286,12953.1
2023-09-26,12913,7947316.67,3539,2023,9,3,1,26,39,0,12858.0,12979.0,13100.0,12650.0,13051.714285714286,13024.642857142857,12962.433333333332
2023-09-27,13179,8119489.01,3585,2023,9,3,2,27,39,0,12913.0,12946.0,12985.0,12649.0,13042.285714285714,13011.285714285714,12971.2
2023-09-28,13009,8078214.03,3601,2023,9,3,3,28,39,0,13179.0,12988.0,13099.0,12413.0,13075.57142857143,13025.142857142857,12988.866666666667
2023-09-29,13329,8137900.96,3603,2023,9,3,4,29,39,0,13009.0,13510.0,12932.0,12978.0,13078.57142857143,13018.714285714286,13008.733333333334
2023-09-30,12933,8027987.79,3659,2023,9,3,5,30,39,1,13329.0,13160.0,13040.0,12157.0,13052.714285714286,13047.07142857143,13020.433333333332
2023-10-01,12727,7822017.14,3456,2023,10,4,6,1,39,1,12933.0,12921.0,12786.0,13438.0,13020.285714285714,13039.42857142857,13046.3
2023-10-02,12658,7864996.27,3523,2023,10,4,0,2,40,0,12727.0,12858.0,13041.0,12824.0,12992.57142857143,13035.214285714286,13022.6
2023-10-03,12313,7654795.42,3457,2023,10,4,1,3,40,0,12658.0,12913.0,12979.0,12735.0,12964.0,13007.857142857143,13017.066666666668
2023-10-04,12820,8077315.81,3444,2023,10,4,2,4,40,0,12313.0,13179.0,12946.0,13004.0,12878.285714285714,12960.285714285714,13003.0
2023-10-05,13426,8458592.57,3588,2023,10,4,3,5,40,0,12820.0,13009.0,12988.0,12976.0,12827.0,12951.285714285714,12996.866666666667
2023-10-06,12987,7990434.9,3527,2023,10,4,4,6,40,0,13426.0,13329.0,13510.0,13186.0,12886.57142857143,12982.57142857143,13011.866666666667
2023-10-07,12091,7616903.43,3394,2023,10,4,5,7,40,1,12987.0,12933.0,13160.0,12756.0,12837.714285714286,12945.214285714286,13005.233333333334
2023-10-08,12362,7823536.11,3467,2023,10,4,6,8,40,1,12091.0,12727.0,12921.0,13460.0,12717.42857142857,12868.857142857143,12983.066666666668
2023-10-09,12943,8308108.89,3586,2023,10,4,0,9,41,0,12362.0,12658.0,12858.0,12944.0,12665.285714285714,12828.92857142857,12946.466666666667
2023-10-10,12248,7725412.12,3427,2023,10,4,1,10,41,0,12943.0,12313.0,12913.0,13254.0,12706.0,12835.0,12946.433333333332
2023-10-11,12409,7763261.72,3411,2023,10,4,2,11,41,0,12248.0,12820.0,13179.0,13104.0,12696.714285714286,12787.5,12912.9
2023-10-12,12104,7438227.74,3358,2023,10,4,3,12,41,0,12409.0,13426.0,13009.0,13100.0,12638.0,12732.5,12889.733333333334
2023-10-13,12612,7735434.18,3469,2023,10,4,4,13,41,0,12104.0,12987.0,13329.0,12985.0,12449.142857142857,12667.857142857143,12856.533333333333
2023-10-14,12937,8112904.7,3582,2023,10,4,5,14,41,1,12612.0,12091.0,12933.0,13099.0,12395.57142857143,12616.642857142857,12844.1
2023-10-15,12921,7572734.38,3578,2023,10,4,6,15,41,1,12937.0,12362.0,12727.0,12932.0,12516.42857142857,12616.92857142857,12838.7
2023-10-16,12429,7241432.39,3480,2023,10,4,0,16,42,0,12921.0,12943.0,12658.0,13040.0,12596.285714285714,12630.785714285714,12838.333333333334
2023-10-17,12728,7482436.27,3572,2023,10,4,1,17,42,0,12429.0,12248.0,12313.0,12786.0,12522.857142857143,12614.42857142857,12817.966666666667
2023-10-18,12614,7322605.62,3461,2023,10,4,2,18,42,0,12728.0,12409.0,12820.0,13041.0,12591.42857142857,12644.07142857143,12816.033333333333
2023-10-19,12785,7147834.07,3496,2023,10,4,3,19,42,0,12614.0,12104.0,13426.0,12979.0,12620.714285714286,12629.357142857143,12801.8
2023-10-20,12357,7115398.16,3418,2023,10,4,4,20,42,0,12785.0,12612.0,12987.0,12946.0,12718.0,12583.57142857143,12795.333333333334
2023-10-21,12699,7324003.49,3484,2023,10,4,5,21,42,1,12357.0,12937.0,12091.0,12988.0,12681.57142857143,12538.57142857143,12775.7
2023-10-22,12311,7064410.67,3429,2023,10,4,6,22,42,1,12699.0,12921.0,12362.0,13510.0,12647.57142857143,12582.0,12766.066666666668
2023-10-23,12333,7190031.96,3431,2023,10,4,0,23,43,0,12311.0,12429.0,12943.0,13160.0,12560.42857142857,12578.357142857143,12726.1
2023-10-24,13096,7626670.7,3534,2023,10,4,1,24,43,0,12333.0,12728.0,12248.0,12921.0,12546.714285714286,12534.785714285714,12698.533333333333
2023-10-25,12492,7144336.02,3464,2023,10,4,2,25,43,0,13096.0,12614.0,12409.0,12858.0,12599.285714285714,12595.357142857143,12704.366666666667
2023-10-26,12773,7408450.7,3477,2023,10,4,3,26,43,0,12492.0,12785.0,12104.0,12913.0,12581.857142857143,12601.285714285714,12692.166666666666
2023-10-27,12329,7244382.23,3458,2023,10,4,4,27,43,0,12773.0,12357.0,12612.0,13179.0,12580.142857142857,12649.07142857143,12687.5
2023-10-28,13034,7636476.37,3591,2023,10,4,5,28,43,1,12329.0,12699.0,12937.0,13009.0,12576.142857142857,12628.857142857143,12659.166666666666
2023-10-29,12615,7205320.4,3488,2023,10,4,6,29,43,1,13034.0,12311.0,12921.0,13329.0,12624.0,12635.785714285714,12660.0
2023-10-30,12374,7154387.06,3392,2023,10,4,0,30,44,0,12615.0,12333.0,12429.0,12933.0,12667.42857142857,12613.92857142857,12636.2
2023-10-31,12732,7393455.99,3502,2023,10,4,1,31,44,0,12374.0,13096.0,12728.0,12727.0,12673.285714285714,12610.0,12617.566666666668
2023-11-01,15557,9128607.93,4262,2023,11,4,2,1,44,0,12732.0,12492.0,12614.0,12658.0,12621.285714285714,12610.285714285714,12617.733333333334
2023-11-02,15524,9201373.65,4312,2023,11,4,3,2,44,0,15557.0,12773.0,12785.0,12313.0,13059.142857142857,12820.5,12714.366666666667
2023-11-03,15750,9200021.59,4360,2023,11,4,4,3,44,0,15524.0,12329.0,12357.0,12820.0,13452.142857142857,13016.142857142857,12821.4
2023-11-04,15797,9104523.78,4372,2023,11,4,5,4,44,1,15750.0,13034.0,12699.0,13426.0,13940.857142857143,13258.5,12919.066666666668
2023-11-05,15360,8842078.88,4301,2023,11,4,6,5,44,1,15797.0,12615.0,12311.0,12987.0,14335.57142857143,13479.785714285714,12998.1
2023-11-06,15898,9677366.92,4393,2023,11,4,0,6,45,0,15360.0,12374.0,12333.0,12091.0,14727.714285714286,13697.57142857143,13077.2
2023-11-07,15019,9069663.18,4156,2023,11,4,1,7,45,0,15898.0,12732.0,13096.0,12362.0,15231.142857142857,13952.214285714286,13204.1
2023-11-08,15706,9649308.21,4258,2023,11,4,2,8,45,0,15019.0,15557.0,12492.0,12943.0,15557.857142857143,14089.57142857143,13292.666666666666
2023-11-09,15572,9381934.32,4307,2023,11,4,3,9,45,0,15706.0,15524.0,12773.0,12248.0,15579.142857142857,14319.142857142857,13384.766666666666
2023-11-10,15477,9615251.38,4191,2023,11,4,4,10,45,0,15572.0,15750.0,12329.0,12409.0,15586.0,14519.07142857143,13495.566666666668
2023-11-11,15911,9490719.81,4311,2023,11,4,5,11,45,1,15477.0,15797.0,13034.0,12104.0,15547.0,14743.92857142857,13597.833333333334
2023-11-12,15438,9393394.08,4280,2023,11,4,6,12,45,1,15911.0,15360.0,12615.0,12612.0,15563.285714285714,14949.42857142857,13724.733333333334
2023-11-13,15563,9225023.33,4312,2023,11,4,0,13,46,0,15438.0,15898.0,12374.0,12937.0,15574.42857142857,15151.07142857143,13818.933333333332
2023-11-14,15144,9018235.24,4211,2023,11,4,1,14,46,0,15563.0,15019.0,12732.0,12921.0,15526.57142857143,15378.857142857143,13906.466666666667
2023-11-15,16015,9471732.93,4317,2023,11,4,2,15,46,0,15144.0,15706.0,15557.0,12429.0,15544.42857142857,15551.142857142857,13980.566666666668
2023-11-16,15239,9395133.83,4233,2023,11,4,3,16,46,0,16015.0,15572.0,15524.0,12728.0,15588.57142857143,15583.857142857143,14100.1
2023-11-17,16110,10045664.28,4412,2023,11,4,4,17,46,0,15239.0,15477.0,15750.0,12614.0,15541.0,15563.5,14183.8
2023-11-18,15285,9493692.83,4227,2023,11,4,5,18,46,1,16110.0,15911.0,15797.0,12785.0,15631.42857142857,15589.214285714286,14300.333333333334
2023-11-19,15498,9289305.83,4211,2023,11,4,6,19,46,1,15285.0,15438.0,15360.0,12357.0,15542.0,15552.642857142857,14383.666666666666
2023-11-20,15298,9191043.35,4276,2023,11,4,0,20,47,0,15498.0,15563.0,15898.0,12699.0,15550.57142857143,15562.5,14488.366666666667
2023-11-21,15467,9398304.99,4270,2023,11,4,1,21,47,0,15298.0,15144.0,15019.0,12311.0,15512.714285714286,15519.642857142857,14575.0
2023-11-22,15708,9736103.88,4269,2023,11,4,2,22,47,0,15467.0,16015.0,15706.0,12333.0,15558.857142857143,15551.642857142857,14680.2
2023-11-23,14986,9155351.45,4203,2023,11,4,3,23,47,0,15708.0,15239.0,15572.0,13096.0,15515.0,15551.785714285714,14792.7
2023-11-24,15017,9262904.96,4247,2023,11,4,4,24,47,0,14986.0,16110.0,15477.0,12492.0,15478.857142857143,15509.92857142857,14855.7
2023-11-25,15311,9422373.91,4224,2023,11,4,5,25,47,1,15017.0,15285.0,15911.0,12773.0,15322.714285714286,15477.07142857143,14939.866666666667
2023-11-26,15454,9292713.99,4260,2023,11,4,6,26,47,1,15311.0,15498.0,15438.0,12329.0,15326.42857142857,15434.214285714286,15024.466666666667
2023-11-27,15440,9541910.37,4249,2023,11,4,0,27,48,0,15454.0,15298.0,15563.0,13034.0,15320.142857142857,15435.357142857143,15128.633333333333
2023-11-28,15417,9414758.54,4211,2023,11,4,1,28,48,0,15440.0,15467.0,15144.0,12615.0,15340.42857142857,15426.57142857143,15208.833333333334
2023-11-29,15438,9151925.22,4301,2023,11,4,2,29,48,0,15417.0,15708.0,16015.0,12374.0,15333.285714285714,15446.07142857143,15302.233333333334
2023-11-30,15829,9624169.58,4363,2023,11,4,3,30,48,0,15438.0,14986.0,15239.0,12732.0,15294.714285714286,15404.857142857143,15404.366666666667
2023-12-01,16574,10369014.08,4625,2023,12,4,4,1,48,0,15829.0,15017.0,16110.0,15557.0,15415.142857142857,15447.0,15507.6
2023-12-02,16939,10289435.83,4661,2023,12,4,5,2,48,1,16574.0,15311.0,15285.0,15524.0,15637.57142857143,15480.142857142857,15541.5
2023-12-03,16594,9998851.29,4587,2023,12,4,6,3,48,1,16939.0,15454.0,15498.0,15750.0,15870.142857142857,15598.285714285714,15588.666666666666
2023-12-04,16581,10453843.85,4627,2023,12,4,0,4,49,0,16594.0,15440.0,15298.0,15797.0,16033.0,15676.57142857143,15616.8
2023-12-05,16506,10194140.73,4588,2023,12,4,1,5,49,0,16581.0,15417.0,15467.0,15360.0,16196.0,15768.214285714286,15642.933333333332
2023-12-06,16461,10125419.87,4618,2023,12,4,2,6,49,0,16506.0,15438.0,15708.0,15898.0,16351.57142857143,15842.42857142857,15681.133333333333
2023-12-07,16804,10385092.98,4626,2023,12,4,3,7,49,0,16461.0,15829.0,14986.0,15019.0,16497.714285714286,15896.214285714286,15699.9
2023-12-08,16542,10498809.96,4593,2023,12,4,4,8,49,0,16804.0,16574.0,15017.0,15706.0,16637.0,16026.07142857143,15759.4
2023-12-09,17212,10675211.15,4709,2023,12,4,5,9,49,1,16542.0,16939.0,15311.0,15572.0,16632.428571428572,16135.0,15787.266666666666
2023-12-10,17111,10633648.15,4704,2023,12,4,6,10,49,1,17212.0,16594.0,15454.0,15477.0,16671.428571428572,16270.785714285714,15841.933333333332
2023-12-11,16663,10392522.84,4678,2023,12,4,0,11,50,0,17111.0,16581.0,15440.0,15911.0,16745.285714285714,16389.14285714286,15896.4
2023-12-12,16809,10420780.08,4609,2023,12,4,1,12,50,0,16663.0,16506.0,15417.0,15438.0,16757.0,16476.5,15921.466666666667
2023-12-13,16641,10585042.92,4565,2023,12,4,2,13,50,0,16809.0,16461.0,15438.0,15563.0,16800.285714285714,16575.928571428572,15967.166666666666
2023-12-14,16997,10388492.87,4725,2023,12,4,3,14,50,0,16641.0,16804.0,15829.0,15144.0,16826.0,16661.85714285714,16003.1
2023-12-15,16278,10136117.3,4569,2023,12,4,4,15,50,0,16997.0,16542.0,16574.0,16015.0,16853.571428571428,16745.285714285714,16064.866666666667
2023-12-16,16979,10659293.75,4673,2023,12,4,5,16,50,1,16278.0,17212.0,16939.0,15239.0,16815.85714285714,16724.14285714286,16073.633333333333
2023-12-17,17108,10491449.52,4673,2023,12,4,6,17,50,1,16979.0,17111.0,16594.0,16110.0,16782.571428571428,16727.0,16131.633333333333
2023-12-18,16792,10457253.45,4613,2023,12,4,0,18,51,0,17108.0,16663.0,16581.0,15285.0,16782.14285714286,16763.714285714286,16164.9
2023-12-19,16920,10537787.07,4702,2023,12,4,1,19,51,0,16792.0,16809.0,16506.0,15498.0,16800.571428571428,16778.785714285714,16215.133333333333
2023-12-20,16894,10353263.76,4714,2023,12,4,2,20,51,0,16920.0,16641.0,16461.0,15298.0,16816.428571428572,16808.35714285714,16262.533333333333
2023-12-21,17064,10732843.37,4688,2023,12,4,3,21,51,0,16894.0,16997.0,16804.0,15467.0,16852.571428571428,16839.285714285714,16315.733333333334
2023-12-22,16495,10245658.58,4644,2023,12,4,4,22,51,0,17064.0,16278.0,16542.0,15708.0,16862.14285714286,16857.85714285714,16368.966666666667
2023-12-23,16164,6991819.23,4596,2023,12,4,5,23,51,1,16495.0,16979.0,17212.0,14986.0,16893.14285714286,16854.5,16395.2
2023-12-24,16613,7217486.58,4603,2023,12,4,6,24,51,1,16164.0,17108.0,17111.0,15017.0,16776.714285714286,16779.64285714286,16434.466666666667
2023-12-25,17022,7501748.75,4708,2023,12,4,0,25,52,0,16613.0,16792.0,16663.0,15311.0,16706.0,16744.071428571428,16487.666666666668
