store_id,sku_id,stock_on_hand,reorder_point,safety_stock,last_restock_date,risk_level,risk_score,stock_coverage_days,avg_daily_demand,final_risk_level
ST15,SKU04641,155,47,20,2025-05-19,Low Risk,20,6470.142857142858,0.023956194387405885,Low Risk
ST20,SKU04756,0,20,8,2025-09-18,High Risk,100,0.0,0.3737166324435318,Critical
ST23,SKU04236,333,74,32,2025-06-24,Low Risk,20,13900.371428571429,0.023956194387405885,Low Risk
ST28,SKU04580,239,43,19,2025-07-02,Low Risk,20,7590.847826086957,0.03148528405201916,Low Risk
ST21,SKU01423,250,78,31,2025-07-29,Low Risk,20,6407.894736842105,0.039014373716632446,Low Risk
ST24,SKU01428,116,25,6,2025-08-13,Low Risk,20,4345.538461538462,0.026694045174537988,Low Risk
ST24,SKU03414,258,62,26,2025-05-30,Low Risk,20,28995.230769230766,0.00889801505817933,Low Risk
ST17,SKU02472,492,95,46,2025-05-11,Low Risk,20,12183.254237288136,0.040383299110198494,Low Risk
ST25,SKU04053,288,80,35,2025-08-04,Low Risk,20,13573.16129032258,0.021218343600273786,Low Risk
ST20,SKU03709,199,48,17,2025-07-24,Low Risk,20,6320.413043478262,0.03148528405201916,Low Risk
ST16,SKU02247,0,72,21,2025-08-28,High Risk,100,0.0,0.3264887063655031,Critical
ST21,SKU00376,0,62,13,2025-10-10,High Risk,100,0.0,1.0150581793292266,Critical
ST28,SKU01318,88,20,7,2025-06-12,Low Risk,20,3214.2000000000003,0.02737850787132101,Low Risk
ST25,SKU03235,167,40,17,2025-05-31,Low Risk,20,11090.318181818182,0.015058179329226557,Low Risk
ST27,SKU03833,133,34,12,2025-07-13,Low Risk,20,4048.1875,0.03285420944558522,Low Risk
ST08,SKU01605,163,32,9,2025-05-26,Low Risk,20,4252.553571428572,0.038329911019849415,Low Risk
ST18,SKU02064,185,40,18,2025-06-24,Low Risk,20,3465.1923076923076,0.053388090349075976,Low Risk
ST04,SKU02129,83,25,11,2025-05-23,Low Risk,20,2580.0638297872338,0.03216974674880219,Low Risk
ST23,SKU02142,343,65,28,2025-07-12,Low Risk,20,13543.864864864865,0.025325119780971937,Low Risk
ST11,SKU02842,244,57,28,2025-06-25,Low Risk,20,8912.1,0.02737850787132101,Low Risk
ST12,SKU00263,0,88,39,2025-08-22,High Risk,100,0.0,0.35523613963039014,Critical
ST24,SKU03535,0,47,20,2025-09-24,High Risk,100,0.0,0.27652292950034224,Critical
ST19,SKU00976,0,27,6,2025-08-22,High Risk,100,0.0,0.27446954140999313,Critical
ST27,SKU00571,228,64,31,2025-08-08,Low Risk,20,7931.142857142857,0.028747433264887063,Low Risk
ST30,SKU00317,390,93,33,2025-08-14,Low Risk,20,10359.818181818182,0.03764544832306639,Low Risk
ST05,SKU04690,370,93,43,2025-07-17,Low Risk,20,10599.411764705883,0.03490759753593429,Low Risk
ST08,SKU03941,358,90,41,2025-05-12,Low Risk,20,12757.024390243902,0.02806297056810404,Low Risk
ST15,SKU04654,362,98,25,2025-05-07,Low Risk,20,29382.333333333332,0.012320328542094456,Low Risk
ST11,SKU03192,307,83,20,2025-06-26,Low Risk,20,6407.528571428572,0.04791238877481177,Low Risk
ST04,SKU04236,318,94,38,2025-06-07,Low Risk,20,11912.76923076923,0.026694045174537988,Low Risk
ST09,SKU04580,258,43,13,2025-09-01,Low Risk,20,5889.65625,0.04380561259411362,Low Risk
ST09,SKU00150,243,44,20,2025-06-01,Low Risk,20,8659.09756097561,0.02806297056810404,Low Risk
ST05,SKU01428,333,77,24,2025-07-10,Low Risk,20,7601.765625,0.04380561259411362,Low Risk
ST05,SKU03414,102,24,8,2025-07-29,Low Risk,20,2442.9836065573772,0.04175222450376454,Low Risk
ST12,SKU00155,146,45,19,2025-06-17,Low Risk,20,15236.142857142859,0.009582477754962354,Low Risk
ST27,SKU02907,339,62,26,2025-07-24,Low Risk,20,11006.2,0.030800821355236138,Low Risk
ST13,SKU01023,139,43,13,2025-08-24,Low Risk,20,5641.083333333333,0.024640657084188913,Low Risk
ST08,SKU00679,355,71,27,2025-06-02,Low Risk,20,8790.762711864407,0.040383299110198494,Low Risk
ST16,SKU04475,165,51,20,2025-08-27,Low Risk,20,7533.28125,0.02190280629705681,Low Risk
ST04,SKU00974,0,29,8,2025-09-15,High Risk,100,0.0,0.379192334017796,Critical
ST14,SKU01662,0,76,17,2025-09-07,High Risk,100,0.0,0.3613963039014374,Critical
ST21,SKU00389,260,77,26,2025-06-01,Low Risk,20,5350.140845070422,0.0485968514715948,Low Risk
ST09,SKU01318,102,32,9,2025-07-07,Low Risk,20,4257.771428571429,0.023956194387405885,Low Risk
ST14,SKU01433,130,24,6,2025-08-06,Low Risk,20,4220.666666666667,0.030800821355236138,Low Risk
ST10,SKU04926,0,73,19,2025-08-25,High Risk,100,0.0,0.4134154688569473,Critical
ST08,SKU04062,174,38,11,2025-06-01,Low Risk,20,8200.451612903225,0.021218343600273786,Low Risk
ST08,SKU03833,197,53,16,2025-07-04,Low Risk,20,6541.295454545455,0.030116358658453114,Low Risk
ST15,SKU00574,462,96,30,2025-05-14,Low Risk,20,19285.2,0.023956194387405885,Low Risk
ST30,SKU03592,282,47,21,2025-08-03,Low Risk,20,6437.53125,0.04380561259411362,Low Risk
ST18,SKU04292,246,81,32,2025-08-30,Low Risk,20,14975.25,0.01642710472279261,Low Risk
ST06,SKU04955,516,100,40,2025-07-12,Low Risk,20,11779.3125,0.04380561259411362,Low Risk
ST28,SKU02728,459,83,35,2025-05-22,Low Risk,20,15966.642857142857,0.028747433264887063,Low Risk
ST16,SKU03428,342,91,35,2025-07-21,Low Risk,20,12811.846153846154,0.026694045174537988,Low Risk
ST23,SKU00169,0,92,25,2025-08-07,High Risk,100,0.0,0.46611909650924027,Critical
ST23,SKU02155,0,89,33,2025-09-06,High Risk,100,0.0,0.3134839151266256,Critical
ST04,SKU02142,162,46,20,2025-08-18,Low Risk,20,6574.5,0.024640657084188913,Low Risk
ST26,SKU04641,139,33,15,2025-07-17,Low Risk,20,5972.911764705882,0.02327173169062286,Low Risk
ST05,SKU03535,0,69,29,2025-09-20,High Risk,100,0.0,0.433264887063655,Critical
ST29,SKU03892,83,24,9,2025-08-27,Low Risk,20,1809.8955223880596,0.0458590006844627,Low Risk
ST08,SKU00571,421,74,22,2025-08-22,Low Risk,20,16623.81081081081,0.025325119780971937,Low Risk
ST30,SKU00330,259,53,25,2025-05-16,Low Risk,20,8226.065217391306,0.03148528405201916,Low Risk
ST16,SKU04596,0,72,35,2025-09-29,High Risk,100,0.0,4.4490075290896645,Critical
ST23,SKU01337,200,46,23,2025-05-08,Low Risk,20,13914.285714285714,0.014373716632443531,Low Risk
ST23,SKU03323,0,36,7,2025-08-19,High Risk,100,0.0,0.30184804928131415,Critical
ST16,SKU02381,0,37,15,2025-09-04,High Risk,100,0.0,0.2053388090349076,Critical
ST26,SKU03823,132,24,7,2025-06-08,Low Risk,20,16071.0,0.008213552361396304,Low Risk
ST02,SKU02217,317,74,25,2025-08-17,Low Risk,20,20136.391304347828,0.01574264202600958,Low Risk
ST19,SKU02386,279,49,10,2025-06-23,Low Risk,20,15677.653846153846,0.01779603011635866,Low Risk
ST03,SKU03839,408,93,37,2025-06-18,Low Risk,20,14538.731707317073,0.02806297056810404,Low Risk
ST20,SKU03254,377,94,45,2025-08-28,Low Risk,20,7343.96,0.0513347022587269,Low Risk
ST27,SKU01981,205,43,9,2025-06-10,Low Risk,20,5990.1,0.034223134839151265,Low Risk
ST06,SKU03090,221,71,23,2025-05-29,Low Risk,20,9496.5,0.02327173169062286,Low Risk
ST30,SKU03484,92,22,5,2025-06-10,Low Risk,20,1768.578947368421,0.05201916495550993,Low Risk
ST26,SKU02776,0,50,23,2025-09-24,High Risk,100,0.0,0.22861054072553047,Critical
ST19,SKU01339,165,47,20,2025-06-16,Low Risk,20,10957.5,0.015058179329226557,Low Risk
ST15,SKU01863,261,50,15,2025-07-10,Low Risk,20,12710.7,0.02053388090349076,Low Risk
ST08,SKU02907,137,32,12,2025-08-04,Low Risk,20,4003.1400000000003,0.034223134839151265,Low Risk
ST13,SKU03251,293,68,22,2025-06-22,Low Risk,20,11569.54054054054,0.025325119780971937,Low Risk
ST30,SKU04652,122,22,11,2025-07-19,Low Risk,20,2922.0000000000005,0.04175222450376454,Low Risk
ST11,SKU02387,357,97,24,2025-07-31,Low Risk,20,9313.875,0.038329911019849415,Low Risk
ST23,SKU01229,345,91,31,2025-06-05,Low Risk,20,18001.607142857145,0.019164955509924708,Low Risk
ST02,SKU02567,195,43,16,2025-07-21,Low Risk,20,9496.5,0.02053388090349076,Low Risk
ST19,SKU00521,118,23,5,2025-06-26,Low Risk,20,6385.111111111111,0.018480492813141684,Low Risk
ST15,SKU03031,287,54,24,2025-08-05,Low Risk,20,10227.0,0.02806297056810404,Low Risk
ST09,SKU02728,143,47,10,2025-08-11,Low Risk,20,5803.416666666666,0.024640657084188913,Low Risk
ST26,SKU00682,563,100,22,2025-05-27,Low Risk,20,31636.269230769227,0.01779603011635866,Low Risk
ST24,SKU04019,566,98,35,2025-07-04,Low Risk,20,31804.846153846152,0.01779603011635866,Low Risk
ST22,SKU03192,374,64,18,2025-07-15,Low Risk,20,8813.129032258064,0.04243668720054757,Low Risk
ST10,SKU03892,380,77,17,2025-08-12,Low Risk,20,15862.285714285716,0.023956194387405885,Low Risk
ST08,SKU01042,206,60,15,2025-08-09,Low Risk,20,8360.166666666666,0.024640657084188913,Low Risk
ST06,SKU02164,178,36,16,2025-08-22,Low Risk,20,6342.878048780488,0.02806297056810404,Low Risk
ST04,SKU01337,261,73,33,2025-07-05,Low Risk,20,10305.972972972973,0.025325119780971937,Low Risk
ST04,SKU03323,0,61,24,2025-09-18,High Risk,100,0.0,0.44490075290896647,Critical
ST05,SKU04945,444,81,31,2025-08-25,Low Risk,20,10634.163934426231,0.04175222450376454,Low Risk
ST17,SKU04016,0,36,7,2025-08-19,High Risk,100,0.0,0.42368240930869266,Critical
ST15,SKU03152,171,50,17,2025-06-03,Low Risk,20,6093.4390243902435,0.02806297056810404,Low Risk
ST01,SKU03254,126,24,12,2025-07-03,Low Risk,20,5259.6,0.023956194387405885,Low Risk
ST15,SKU02923,0,88,40,2025-10-06,High Risk,100,0.0,0.22313483915126625,Critical
ST08,SKU01981,306,53,23,2025-06-02,Low Risk,20,8128.472727272728,0.03764544832306639,Low Risk
ST23,SKU00532,218,39,13,2025-07-10,Low Risk,20,11796.222222222223,0.018480492813141684,Low Risk
ST14,SKU00978,483,97,36,2025-08-01,Low Risk,20,15681.400000000001,0.030800821355236138,Low Risk
ST16,SKU03562,135,26,10,2025-08-26,Low Risk,20,9392.142857142857,0.014373716632443531,Low Risk
ST14,SKU00749,331,58,27,2025-08-11,Low Risk,20,12089.775000000001,0.02737850787132101,Low Risk
ST02,SKU03627,333,63,26,2025-08-07,Low Risk,20,18712.03846153846,0.01779603011635866,Low Risk
ST26,SKU00574,182,60,23,2025-05-29,Low Risk,20,7820.64705882353,0.02327173169062286,Low Risk
ST24,SKU01696,362,68,33,2025-07-05,Low Risk,20,19588.222222222223,0.018480492813141684,Low Risk
ST18,SKU03837,386,71,22,2025-07-17,Low Risk,20,11278.92,0.034223134839151265,Low Risk
ST02,SKU04795,149,45,14,2025-06-20,Low Risk,20,8707.560000000001,0.017111567419575632,Low Risk
ST02,SKU02580,383,83,38,2025-06-14,Low Risk,20,29450.684210526313,0.013004791238877482,Low Risk
ST12,SKU01578,0,43,19,2025-09-02,High Risk,100,0.0,0.36276522929500343,Critical
ST24,SKU00649,301,62,17,2025-06-20,Low Risk,20,21988.05,0.013689253935660506,Low Risk
ST01,SKU03375,282,57,22,2025-07-01,Low Risk,20,13733.400000000001,0.02053388090349076,Low Risk
ST23,SKU04854,163,39,18,2025-08-28,Low Risk,20,5066.872340425532,0.03216974674880219,Low Risk
ST04,SKU04612,340,59,23,2025-05-22,Low Risk,20,8419.322033898305,0.040383299110198494,Low Risk
ST23,SKU02639,405,96,33,2025-08-17,Low Risk,20,20403.62068965517,0.019849418206707735,Low Risk
ST05,SKU04019,442,83,26,2025-05-17,Low Risk,20,19568.545454545452,0.022587268993839837,Low Risk
ST12,SKU00531,0,30,12,2025-10-05,High Risk,100,0.0,0.23134839151266257,Critical
ST10,SKU01919,275,71,32,2025-05-31,Low Risk,20,14880.555555555557,0.018480492813141684,Low Risk
ST15,SKU04212,222,41,14,2025-07-06,Low Risk,20,13514.25,0.01642710472279261,Low Risk
ST20,SKU00355,333,87,26,2025-08-28,Low Risk,20,8535.315789473683,0.039014373716632446,Low Risk
ST27,SKU01068,342,76,19,2025-06-14,Low Risk,20,13149.0,0.026009582477754964,Low Risk
ST06,SKU04392,273,75,19,2025-07-29,Low Risk,20,5865.485294117647,0.04654346338124572,Low Risk
ST11,SKU00535,400,91,28,2025-07-28,Low Risk,20,12986.666666666668,0.030800821355236138,Low Risk
ST23,SKU03807,118,38,16,2025-08-15,Low Risk,20,12314.142857142859,0.009582477754962354,Low Risk
ST21,SKU00994,0,82,35,2025-09-18,High Risk,100,0.0,3.0663928815879533,Critical
ST14,SKU02038,346,87,26,2025-06-16,Low Risk,20,13302.78947368421,0.026009582477754964,Low Risk
ST22,SKU02387,461,100,27,2025-07-21,Low Risk,20,10690.809523809523,0.043121149897330596,Low Risk
ST13,SKU02567,138,38,16,2025-06-10,Low Risk,20,8400.75,0.01642710472279261,Low Risk
ST25,SKU03624,232,66,32,2025-08-03,Low Risk,20,10592.25,0.02190280629705681,Low Risk
ST30,SKU03968,266,66,23,2025-06-12,Low Risk,20,6370.918032786885,0.04175222450376454,Low Risk
ST04,SKU02747,0,51,15,2025-08-23,High Risk,100,0.0,0.6454483230663929,Critical
ST04,SKU00532,185,39,13,2025-06-01,Low Risk,20,4660.086206896552,0.03969883641341547,Low Risk
ST16,SKU01818,280,59,27,2025-06-10,Low Risk,20,18594.545454545456,0.015058179329226557,Low Risk
ST14,SKU00991,187,61,13,2025-08-03,Low Risk,20,5812.91489361702,0.03216974674880219,Low Risk
ST26,SKU03031,194,41,10,2025-07-07,Low Risk,20,7267.538461538462,0.026694045174537988,Low Risk
ST05,SKU04140,0,51,13,2025-08-10,High Risk,100,0.0,0.31553730321697465,Critical
ST24,SKU04153,227,72,35,2025-06-20,Low Risk,20,11436.103448275862,0.019849418206707735,Low Risk
ST17,SKU00996,0,61,22,2025-09-26,High Risk,100,0.0,0.3682409308692676,Critical
ST01,SKU02449,0,95,25,2025-09-12,High Risk,100,0.0,0.3086926762491444,Critical
ST03,SKU00832,0,60,22,2025-10-08,High Risk,100,0.0,0.2655715263518138,Critical
ST30,SKU03150,233,76,27,2025-05-28,Low Risk,20,4727.958333333333,0.049281314168377825,Low Risk
ST30,SKU00935,215,54,18,2025-05-18,Low Risk,20,4985.952380952381,0.043121149897330596,Low Risk
ST14,SKU04145,258,51,18,2025-09-01,Low Risk,20,8766.0,0.02943189596167009,Low Risk
ST02,SKU02822,264,83,40,2025-06-01,Low Risk,20,12053.25,0.02190280629705681,Low Risk
ST12,SKU04035,0,32,7,2025-09-26,High Risk,100,0.0,0.19780971937029432,Critical
ST17,SKU02164,422,83,27,2025-06-16,Low Risk,20,9066.79411764706,0.04654346338124572,Low Risk
ST22,SKU02279,493,83,26,2025-09-02,Low Risk,20,14699.448979591836,0.03353867214236824,Low Risk
ST03,SKU04215,314,54,18,2025-09-01,Low Risk,20,10426.227272727272,0.030116358658453114,Low Risk
ST30,SKU01874,273,65,24,2025-08-05,Low Risk,20,5179.909090909091,0.05270362765229295,Low Risk
ST04,SKU04854,276,88,31,2025-05-22,Low Risk,20,8400.75,0.03285420944558522,Low Risk
ST07,SKU04334,475,94,39,2025-06-12,Low Risk,20,9774.295774647886,0.0485968514715948,Low Risk
ST26,SKU03152,239,49,21,2025-05-28,Low Risk,20,11263.838709677419,0.021218343600273786,Low Risk
ST07,SKU04105,0,99,43,2025-09-24,High Risk,100,0.0,0.7173169062286106,Critical
ST05,SKU04261,380,66,23,2025-06-29,Low Risk,20,11330.204081632653,0.03353867214236824,Low Risk
ST05,SKU04032,0,31,7,2025-08-31,High Risk,100,0.0,0.6050650239561944,Critical
ST01,SKU02570,132,29,14,2025-05-16,Low Risk,20,7714.08,0.017111567419575632,Low Risk
ST01,SKU00355,173,31,15,2025-06-09,Low Risk,20,11488.772727272728,0.015058179329226557,Low Risk
ST25,SKU04913,0,88,28,2025-08-15,High Risk,100,0.0,0.405201916495551,Critical
ST27,SKU01310,285,74,29,2025-05-14,Low Risk,20,13431.774193548386,0.021218343600273786,Low Risk
ST15,SKU00024,105,33,14,2025-07-02,Low Risk,20,6669.782608695653,0.01574264202600958,Low Risk
ST13,SKU03627,127,40,10,2025-07-12,Low Risk,20,6398.172413793103,0.019849418206707735,Low Risk
ST04,SKU03807,389,70,24,2025-08-29,Low Risk,20,10929.403846153846,0.03559206023271732,Low Risk
ST04,SKU01592,176,51,24,2025-05-20,Low Risk,20,8571.2,0.02053388090349076,Low Risk
ST07,SKU03058,543,96,23,2025-07-31,Low Risk,20,17246.152173913044,0.03148528405201916,Low Risk
ST27,SKU04693,212,50,18,2025-06-05,Low Risk,20,9109.764705882353,0.02327173169062286,Low Risk
ST25,SKU01880,177,47,13,2025-06-30,Low Risk,20,13610.368421052632,0.013004791238877482,Low Risk
ST13,SKU02580,162,28,11,2025-08-22,Low Risk,20,7889.400000000001,0.02053388090349076,Low Risk
ST11,SKU03931,176,37,11,2025-08-12,Low Risk,20,7346.742857142857,0.023956194387405885,Low Risk
ST04,SKU00774,0,58,15,2025-09-29,High Risk,100,0.0,0.5557837097878165,Critical
ST05,SKU04153,279,63,20,2025-08-17,Low Risk,20,9058.2,0.030800821355236138,Low Risk
ST08,SKU03633,0,72,27,2025-10-01,High Risk,100,0.0,0.3586584531143053,Critical
ST20,SKU04919,357,88,23,2025-07-21,Low Risk,20,10227.0,0.03490759753593429,Low Risk
ST01,SKU02462,0,43,11,2025-08-17,High Risk,100,0.0,0.27173169062286107,Critical
ST20,SKU04690,364,92,25,2025-08-12,Low Risk,20,6906.545454545454,0.05270362765229295,Low Risk
ST06,SKU04526,363,66,26,2025-07-09,Low Risk,20,9642.6,0.03764544832306639,Low Risk
ST23,SKU03941,160,38,11,2025-05-15,Low Risk,20,11131.428571428572,0.014373716632443531,Low Risk
ST16,SKU02999,299,88,34,2025-09-01,Low Risk,20,25696.41176470588,0.01163586584531143,Low Risk
ST28,SKU02070,368,98,31,2025-07-19,Low Risk,20,9600.857142857143,0.038329911019849415,Low Risk
ST09,SKU02057,298,70,24,2025-08-12,Low Risk,20,11163.538461538461,0.026694045174537988,Low Risk
ST26,SKU04212,207,67,28,2025-06-03,Low Risk,20,13149.000000000002,0.01574264202600958,Low Risk
ST14,SKU00186,242,56,19,2025-07-06,Low Risk,20,6547.444444444444,0.03696098562628337,Low Risk
ST22,SKU00535,222,72,16,2025-07-14,Low Risk,20,4769.735294117647,0.04654346338124572,Low Risk
ST03,SKU04228,495,94,43,2025-06-29,Low Risk,20,12914.19642857143,0.038329911019849415,Low Risk
ST08,SKU00371,208,40,10,2025-06-28,Low Risk,20,11255.111111111111,0.018480492813141684,Low Risk
ST18,SKU00830,0,77,28,2025-08-18,High Risk,100,0.0,0.2737850787132101,Critical
ST11,SKU03823,183,48,21,2025-05-28,Low Risk,20,16710.1875,0.010951403148528405,Low Risk
ST28,SKU01023,455,98,28,2025-08-22,Low Risk,20,27698.125,0.01642710472279261,Low Risk
ST17,SKU03574,159,28,14,2025-06-15,Low Risk,20,5530.928571428572,0.028747433264887063,Low Risk
ST08,SKU01310,125,24,7,2025-05-22,Low Risk,20,2646.7391304347825,0.04722792607802875,Low Risk
ST11,SKU03005,455,80,32,2025-08-20,Low Risk,20,15108.068181818182,0.030116358658453114,Low Risk
ST23,SKU04062,205,39,18,2025-05-16,Low Risk,20,19967.0,0.01026694045174538,Low Risk
ST26,SKU04562,0,48,11,2025-09-11,High Risk,100,0.0,0.216290212183436,Critical
ST10,SKU01356,179,39,15,2025-07-18,Low Risk,20,21793.25,0.008213552361396304,Low Risk
ST13,SKU02822,267,69,25,2025-07-05,Low Risk,20,15003.346153846152,0.01779603011635866,Low Risk
ST07,SKU04468,315,56,26,2025-05-09,Low Risk,20,6481.9014084507035,0.0485968514715948,Low Risk
ST26,SKU03286,415,82,19,2025-06-15,Low Risk,20,24252.600000000002,0.017111567419575632,Low Risk
ST07,SKU02253,474,81,28,2025-07-25,Low Risk,20,13066.301886792453,0.03627652292950034,Low Risk
ST29,SKU00551,369,68,15,2025-06-04,Low Risk,20,11980.2,0.030800821355236138,Low Risk
ST01,SKU04919,180,49,22,2025-05-06,Low Risk,20,10957.5,0.01642710472279261,Low Risk
ST01,SKU04690,134,33,16,2025-06-03,Low Risk,20,3838.7058823529414,0.03490759753593429,Low Risk
ST25,SKU01075,493,93,19,2025-08-10,Low Risk,20,16006.066666666668,0.030800821355236138,Low Risk
ST18,SKU04105,0,30,8,2025-10-01,High Risk,100,0.0,0.6187542778918549,Critical
ST23,SKU04412,359,100,40,2025-05-28,Low Risk,20,37464.21428571429,0.009582477754962354,Low Risk
ST06,SKU04768,315,55,19,2025-06-25,Low Risk,20,9023.823529411766,0.03490759753593429,Low Risk
ST11,SKU00682,143,31,10,2025-06-16,Low Risk,20,4352.5625,0.03285420944558522,Low Risk
ST17,SKU02648,0,55,16,2025-08-31,High Risk,100,0.0,0.5544147843942505,Critical
ST19,SKU01031,119,29,8,2025-08-07,Low Risk,20,4457.923076923077,0.026694045174537988,Low Risk
ST05,SKU01133,199,46,15,2025-06-13,Low Risk,20,7651.026315789473,0.026009582477754964,Low Risk
ST03,SKU02484,0,99,21,2025-09-05,High Risk,100,0.0,0.36413415468856947,Critical
ST06,SKU03950,96,24,6,2025-05-08,Low Risk,20,3187.6363636363635,0.030116358658453114,Low Risk
ST18,SKU03058,274,82,20,2025-06-16,Low Risk,20,10819.297297297297,0.025325119780971937,Low Risk
ST21,SKU04753,141,34,15,2025-05-11,Low Risk,20,3074.641791044776,0.0458590006844627,Low Risk
ST24,SKU02543,0,92,41,2025-09-15,High Risk,100,0.0,0.2532511978097194,Critical
ST24,SKU00328,0,63,17,2025-08-19,High Risk,100,0.0,0.22587268993839835,Critical
ST03,SKU04591,137,28,8,2025-05-21,Low Risk,20,4447.933333333333,0.030800821355236138,Low Risk
ST08,SKU00734,517,96,20,2025-07-11,Low Risk,20,15736.1875,0.03285420944558522,Low Risk
ST25,SKU04350,0,48,13,2025-09-22,High Risk,100,0.0,0.4914442162902122,Critical
ST18,SKU03179,145,38,14,2025-08-28,Low Risk,20,4507.340425531915,0.03216974674880219,Low Risk
ST30,SKU00264,0,72,26,2025-08-05,High Risk,100,0.0,1.0308008213552362,Critical
ST11,SKU01971,74,23,11,2025-08-07,Low Risk,20,3603.8,0.02053388090349076,Low Risk
ST14,SKU01717,446,95,42,2025-06-26,Low Risk,20,11635.82142857143,0.038329911019849415,Low Risk
ST23,SKU01042,184,33,11,2025-06-21,Low Risk,20,8146.181818181818,0.022587268993839837,Low Risk
ST07,SKU04710,0,29,11,2025-09-05,High Risk,100,0.0,0.35523613963039014,Critical
ST23,SKU03257,363,68,15,2025-05-20,Low Risk,20,21213.72,0.017111567419575632,Low Risk
ST26,SKU01542,501,96,47,2025-06-03,Low Risk,20,15573.63829787234,0.03216974674880219,Low Risk
ST22,SKU04052,167,34,16,2025-08-02,Low Risk,20,4603.528301886792,0.03627652292950034,Low Risk
ST03,SKU03773,257,60,19,2025-06-08,Low Risk,20,8732.023255813952,0.02943189596167009,Low Risk
ST10,SKU00551,133,31,13,2025-07-11,Low Risk,20,17664.81818181818,0.007529089664613279,Low Risk
ST01,SKU02946,413,69,31,2025-08-31,Low Risk,20,20806.655172413793,0.019849418206707735,Low Risk
ST04,SKU04412,292,88,39,2025-06-27,Low Risk,20,6771.619047619048,0.043121149897330596,Low Risk
